2.31949e-01	4.25689e+00
2.74296e-01	4.20840e+00
3.16117e-01	4.15184e+00
3.57333e-01	4.08733e+00
3.97864e-01	4.01499e+00
4.37633e-01	3.93496e+00
4.76564e-01	3.84739e+00
5.14581e-01	3.75245e+00
5.51613e-01	3.65031e+00
5.87588e-01	3.54119e+00
6.22437e-01	3.42528e+00
6.56094e-01	3.30281e+00
6.88494e-01	3.17401e+00
7.19575e-01	3.03912e+00
7.49277e-01	2.89842e+00
7.77544e-01	2.75216e+00
8.04321e-01	2.60063e+00
8.29557e-01	2.44412e+00
8.53204e-01	2.28293e+00
8.75216e-01	2.11736e+00
8.95552e-01	1.94773e+00
9.14172e-01	1.77437e+00
9.31040e-01	1.59762e+00
9.46125e-01	1.41780e+00
9.59397e-01	1.23526e+00
9.70831e-01	1.05036e+00
9.80405e-01	8.63449e-01
9.88101e-01	6.74881e-01
9.93904e-01	4.85019e-01
9.97802e-01	2.94228e-01
9.99789e-01	1.02874e-01
9.99861e-01	-8.86780e-02
9.98017e-01	-2.80060e-01
9.94260e-01	-4.70906e-01
9.88599e-01	-6.60850e-01
9.81044e-01	-8.49528e-01
9.71610e-01	-1.03658e+00
9.60314e-01	-1.22164e+00
9.47178e-01	-1.40437e+00
9.32227e-01	-1.58440e+00
9.15491e-01	-1.76140e+00
8.97000e-01	-1.93502e+00
8.76791e-01	-2.10494e+00
8.54902e-01	-2.27083e+00
8.31375e-01	-2.43236e+00
8.06256e-01	-2.58923e+00
7.79591e-01	-2.74115e+00
7.51433e-01	-2.88781e+00
7.21836e-01	-3.02894e+00
6.90855e-01	-3.16427e+00
6.58551e-01	-3.29353e+00
6.24985e-01	-3.41649e+00
5.90222e-01	-3.53290e+00
5.54328e-01	-3.64254e+00
5.17372e-01	-3.74520e+00
4.79424e-01	-3.84069e+00
4.40558e-01	-3.92882e+00
4.00849e-01	-4.00942e+00
3.60371e-01	-4.08234e+00
3.19202e-01	-4.14744e+00
2.77422e-01	-4.20460e+00
2.35110e-01	-4.25369e+00
1.92348e-01	-4.29464e+00
1.49218e-01	-4.32736e+00
1.05801e-01	-4.35180e+00
6.21820e-02	-4.36789e+00
1.84436e-02	-4.37561e+00
-2.53302e-02	-4.37496e+00
-6.90555e-02	-4.36592e+00
-1.12649e-01	-4.34851e+00
-1.56026e-01	-4.32278e+00
-1.99104e-01	-4.28876e+00
-2.41801e-01	-4.24653e+00
-2.84035e-01	-4.19616e+00
-3.25725e-01	-4.13775e+00
-3.66790e-01	-4.07141e+00
-4.07153e-01	-3.99728e+00
-4.46736e-01	-3.91548e+00
-4.85463e-01	-3.82619e+00
-5.23260e-01	-3.72956e+00
-5.60055e-01	-3.62579e+00
-5.95777e-01	-3.51507e+00
-6.30357e-01	-3.39762e+00
-6.63729e-01	-3.27365e+00
-6.95831e-01	-3.14342e+00
-7.26598e-01	-3.00716e+00
-7.55974e-01	-2.86514e+00
-7.83902e-01	-2.71764e+00
-8.10328e-01	-2.56492e+00
-8.35201e-01	-2.40729e+00
-8.58474e-01	-2.24505e+00
-8.80103e-01	-2.07851e+00
-9.00045e-01	-1.90799e+00
-9.18264e-01	-1.73381e+00
-9.34722e-01	-1.55631e+00
-9.49391e-01	-1.37582e+00
-9.62240e-01	-1.19270e+00
-9.73245e-01	-1.00730e+00
-9.82387e-01	-8.19962e-01
-9.89646e-01	-6.31056e-01
-9.95009e-01	-4.40941e-01
-9.98465e-01	-2.49981e-01
-1.00001e+00	-5.85415e-02
-9.99637e-01	1.33010e-01
-9.97350e-01	3.24307e-01
-9.93152e-01	5.14983e-01
-9.87051e-01	7.04672e-01
-9.79059e-01	8.93011e-01
-9.69192e-01	1.07964e+00
-9.57467e-01	1.26420e+00
-9.43909e-01	1.44634e+00
-9.28541e-01	1.62571e+00
-9.11395e-01	1.80196e+00
-8.92503e-01	1.97476e+00
-8.71901e-01	2.14378e+00
-8.49628e-01	2.30869e+00
-8.25728e-01	2.46918e+00
-8.00246e-01	2.62494e+00
-7.73230e-01	2.77566e+00
-7.44733e-01	2.92108e+00
-7.14809e-01	3.06089e+00
-6.83516e-01	3.19484e+00
-6.50913e-01	3.32267e+00
-6.17063e-01	3.44414e+00
-5.82031e-01	3.55900e+00
-5.45884e-01	3.66705e+00
-5.08690e-01	3.76807e+00
-4.70523e-01	3.86188e+00
-4.31453e-01	3.94828e+00
-3.91557e-01	4.02712e+00
-3.50911e-01	4.09824e+00
-3.09593e-01	4.16152e+00
-2.67681e-01	4.21682e+00
-2.25257e-01	4.26404e+00
-1.82401e-01	4.30309e+00
-1.39195e-01	4.33390e+00
-9.57229e-02	4.35641e+00
-5.20671e-02	4.37057e+00
-8.31163e-03	4.37635e+00
3.54599e-02	4.37375e+00
7.91634e-02	4.36278e+00
1.22715e-01	4.34344e+00
1.66032e-01	4.31578e+00
2.09031e-01	4.27985e+00
2.51630e-01	4.23573e+00
2.93746e-01	4.18349e+00
3.35300e-01	4.12323e+00
3.76211e-01	4.05508e+00
4.16401e-01	3.97915e+00
4.55794e-01	3.89560e+00
4.94314e-01	3.80459e+00
5.31886e-01	3.70629e+00
5.68440e-01	3.60089e+00
6.03905e-01	3.48859e+00
6.38212e-01	3.36960e+00
6.71297e-01	3.24416e+00
7.03096e-01	3.11251e+00
7.33548e-01	2.97489e+00
7.62595e-01	2.83157e+00
7.90180e-01	2.68283e+00
8.16252e-01	2.52895e+00
8.40760e-01	2.37022e+00
8.63657e-01	2.20695e+00
8.84900e-01	2.03945e+00
9.04447e-01	1.86804e+00
9.22261e-01	1.69306e+00
9.38309e-01	1.51483e+00
9.52559e-01	1.33370e+00
9.64984e-01	1.15001e+00
9.75560e-01	9.64125e-01
9.84267e-01	7.76388e-01
9.91089e-01	5.87164e-01
9.96011e-01	3.96814e-01
9.99026e-01	2.05704e-01
1.00013e+00	1.42002e-02
9.99311e-01	-1.77331e-01
9.96581e-01	-3.68523e-01
9.91941e-01	-5.59009e-01
9.85401e-01	-7.48425e-01
9.76974e-01	-9.36406e-01
9.66674e-01	-1.12259e+00
9.54523e-01	-1.30663e+00
9.40542e-01	-1.48817e+00
9.24760e-01	-1.66685e+00
9.07206e-01	-1.84234e+00
8.87914e-01	-2.01430e+00
8.66921e-01	-2.18240e+00
8.44267e-01	-2.34632e+00
8.19995e-01	-2.50575e+00
7.94153e-01	-2.66037e+00
7.66789e-01	-2.80990e+00
7.37956e-01	-2.95404e+00
7.07709e-01	-3.09253e+00
6.76106e-01	-3.22509e+00
6.43207e-01	-3.35147e+00
6.09077e-01	-3.47143e+00
5.73779e-01	-3.58474e+00
5.37383e-01	-3.69119e+00
4.99956e-01	-3.79056e+00
4.61572e-01	-3.88267e+00
4.22303e-01	-3.96734e+00
3.82226e-01	-4.04441e+00
3.41416e-01	-4.11373e+00
2.99951e-01	-4.17517e+00
2.57912e-01	-4.22861e+00
2.15379e-01	-4.27395e+00
1.72434e-01	-4.31110e+00
1.29158e-01	-4.33999e+00
8.56340e-02	-4.36057e+00
4.19463e-02	-4.37280e+00
-1.82184e-03	-4.37664e+00
-4.55865e-02	-4.37210e+00
-8.92639e-02	-4.35919e+00
-1.32770e-01	-4.33792e+00
-1.76022e-01	-4.30834e+00
-2.18937e-01	-4.27051e+00
-2.61433e-01	-4.22449e+00
-3.03427e-01	-4.17039e+00
-3.44841e-01	-4.10829e+00
-3.85593e-01	-4.03832e+00
-4.25607e-01	-3.96062e+00
-4.64806e-01	-3.87532e+00
-5.03114e-01	-3.78260e+00
-5.40458e-01	-3.68264e+00
-5.76767e-01	-3.57562e+00
-6.11971e-01	-3.46175e+00
-6.46003e-01	-3.34124e+00
-6.78797e-01	-3.21434e+00
-7.10290e-01	-3.08128e+00
-7.40423e-01	-2.94231e+00
-7.69137e-01	-2.79771e+00
-7.96378e-01	-2.64774e+00
-8.22093e-01	-2.49271e+00
-8.46233e-01	-2.33289e+00
-8.68751e-01	-2.16861e+00
-8.89606e-01	-2.00018e+00
-9.08756e-01	-1.82791e+00
-9.26165e-01	-1.65214e+00
-9.41799e-01	-1.47320e+00
-9.55629e-01	-1.29144e+00
-9.67629e-01	-1.10721e+00
-9.77774e-01	-9.20851e-01
-9.86047e-01	-7.32732e-01
-9.92430e-01	-5.43208e-01
-9.96912e-01	-3.52644e-01
-9.99484e-01	-1.61404e-01
-1.00014e+00	3.01455e-02
-9.98882e-01	2.21637e-01
-9.95709e-01	4.12705e-01
-9.90629e-01	6.02982e-01
-9.83650e-01	7.92104e-01
-9.74787e-01	9.79708e-01
-9.64057e-01	1.16544e+00
-9.51480e-01	1.34893e+00
-9.37079e-01	1.52984e+00
-9.20884e-01	1.70782e+00
-9.02924e-01	1.88253e+00
-8.83234e-01	2.05363e+00
-8.61852e-01	2.22080e+00
-8.38819e-01	2.38371e+00
-8.14178e-01	2.54206e+00
-7.87978e-01	2.69553e+00
-7.60269e-01	2.84385e+00
-7.31102e-01	2.98671e+00
-7.00535e-01	3.12385e+00
-6.68626e-01	3.25501e+00
-6.35435e-01	3.37993e+00
-6.01028e-01	3.49838e+00
-5.65469e-01	3.61012e+00
-5.28826e-01	3.71495e+00
-4.91170e-01	3.81266e+00
-4.52573e-01	3.90306e+00
-4.13109e-01	3.98599e+00
-3.72854e-01	4.06128e+00
-3.31884e-01	4.12879e+00
-2.90278e-01	4.18839e+00
-2.48117e-01	4.23997e+00
-2.05479e-01	4.28342e+00
-1.62448e-01	4.31867e+00
-1.19106e-01	4.34564e+00
-7.55356e-02	4.36429e+00
-3.18204e-02	4.37457e+00
1.19558e-02	4.37648e+00
5.57091e-02	4.37000e+00
9.93558e-02	4.35515e+00
1.42812e-01	4.33195e+00
1.85995e-01	4.30046e+00
2.28821e-01	4.26072e+00
2.71210e-01	4.21282e+00
3.13078e-01	4.15686e+00
3.54347e-01	4.09292e+00
3.94937e-01	4.02115e+00
4.34770e-01	3.94167e+00
4.73771e-01	3.85464e+00
5.11863e-01	3.76023e+00
5.48976e-01	3.65861e+00
5.85036e-01	3.54998e+00
6.19976e-01	3.43455e+00
6.53728e-01	3.31254e+00
6.86227e-01	3.18418e+00
7.17412e-01	3.04973e+00
7.47222e-01	2.90943e+00
7.75601e-01	2.76355e+00
8.02494e-01	2.61238e+00
8.27849e-01	2.45621e+00
8.51619e-01	2.29533e+00
8.73757e-01	2.13005e+00
8.94221e-01	1.96069e+00
9.12971e-01	1.78758e+00
9.29973e-01	1.61104e+00
9.45193e-01	1.43141e+00
9.58602e-01	1.24904e+00
9.70175e-01	1.06428e+00
9.79889e-01	8.77480e-01
9.87725e-01	6.88997e-01
9.93670e-01	4.99194e-01
9.97710e-01	3.08435e-01
9.99839e-01	1.17084e-01
1.00005e+00	-7.44910e-02
9.98350e-01	-2.65924e-01
9.94735e-01	-4.56847e-01
9.89214e-01	-6.46895e-01
9.81798e-01	-8.35704e-01
9.72501e-01	-1.02291e+00
9.61341e-01	-1.20816e+00
9.48339e-01	-1.39109e+00
9.33520e-01	-1.57136e+00
9.16912e-01	-1.74862e+00
8.98548e-01	-1.92253e+00
8.78463e-01	-2.09276e+00
8.56694e-01	-2.25897e+00
8.33284e-01	-2.42086e+00
8.08277e-01	-2.57811e+00
7.81722e-01	-2.73042e+00
7.53670e-01	-2.87750e+00
7.24173e-01	-3.01907e+00
6.93289e-01	-3.15486e+00
6.61077e-01	-3.28460e+00
6.27598e-01	-3.40804e+00
5.92916e-01	-3.52496e+00
5.57099e-01	-3.63513e+00
5.20214e-01	-3.73833e+00
4.82333e-01	-3.83437e+00
4.43528e-01	-3.92306e+00
4.03872e-01	-4.00423e+00
3.63443e-01	-4.07774e+00
3.22318e-01	-4.14343e+00
2.80575e-01	-4.20119e+00
2.38294e-01	-4.25089e+00
1.95557e-01	-4.29245e+00
1.52446e-01	-4.32579e+00
1.09042e-01	-4.35084e+00
6.54289e-02	-4.36756e+00
2.16906e-02	-4.37591e+00
-2.20892e-02	-4.37587e+00
-6.58267e-02	-4.36745e+00
-1.09438e-01	-4.35066e+00
-1.52840e-01	-4.32554e+00
-1.95949e-01	-4.29213e+00
-2.38683e-01	-4.25050e+00
-2.80959e-01	-4.20072e+00
-3.22697e-01	-4.14290e+00
-3.63817e-01	-4.07714e+00
-4.04240e-01	-4.00356e+00
-4.43889e-01	-3.92232e+00
-4.82687e-01	-3.83356e+00
-5.20561e-01	-3.73746e+00
-5.57437e-01	-3.63420e+00
-5.93245e-01	-3.52397e+00
-6.27917e-01	-3.40700e+00
-6.61386e-01	-3.28349e+00
-6.93587e-01	-3.15370e+00
-7.24460e-01	-3.01786e+00
-7.53945e-01	-2.87624e+00
-7.81986e-01	-2.72911e+00
-8.08528e-01	-2.57675e+00
-8.33522e-01	-2.41946e+00
-8.56918e-01	-2.25753e+00
-8.78673e-01	-2.09127e+00
-8.98744e-01	-1.92101e+00
-9.17094e-01	-1.74707e+00
-9.33686e-01	-1.56977e+00
-9.48490e-01	-1.38948e+00
-9.61477e-01	-1.20652e+00
-9.72621e-01	-1.02124e+00
-9.81903e-01	-8.34016e-01
-9.89303e-01	-6.45189e-01
-9.94807e-01	-4.55126e-01
-9.98406e-01	-2.64191e-01
-1.00009e+00	-7.27492e-02
-9.99862e-01	1.18832e-01
-9.97716e-01	3.10185e-01
-9.93659e-01	5.00945e-01
-9.87698e-01	6.90745e-01
-9.79845e-01	8.79221e-01
-9.70115e-01	1.06601e+00
-9.58526e-01	1.25076e+00
-9.45100e-01	1.43312e+00
-9.29864e-01	1.61273e+00
-9.12847e-01	1.78925e+00
-8.94080e-01	1.96234e+00
-8.73601e-01	2.13167e+00
-8.51448e-01	2.29692e+00
-8.27663e-01	2.45776e+00
-8.02293e-01	2.61390e+00
-7.75386e-01	2.76504e+00
-7.46993e-01	2.91087e+00
-7.17169e-01	3.05113e+00
-6.85971e-01	3.18554e+00
-6.53459e-01	3.31385e+00
-6.19695e-01	3.43581e+00
-5.84744e-01	3.55119e+00
-5.48672e-01	3.65976e+00
-5.11549e-01	3.76132e+00
-4.73446e-01	3.85568e+00
-4.34436e-01	3.94265e+00
-3.94593e-01	4.02207e+00
-3.53995e-01	4.09378e+00
-3.12718e-01	4.15765e+00
-2.70842e-01	4.21355e+00
-2.28447e-01	4.26138e+00
-1.85615e-01	4.30105e+00
-1.42427e-01	4.33247e+00
-9.89654e-02	4.35560e+00
-5.53147e-02	4.37038e+00
-1.15580e-02	4.37679e+00
3.22210e-02	4.37481e+00
7.59382e-02	4.36445e+00
1.19510e-01	4.34573e+00
1.62853e-01	4.31868e+00
2.05884e-01	4.28336e+00
2.48520e-01	4.23984e+00
2.90681e-01	4.18819e+00
3.32284e-01	4.12851e+00
3.73251e-01	4.06093e+00
4.13503e-01	3.98557e+00
4.52963e-01	3.90257e+00
4.91555e-01	3.81209e+00
5.29205e-01	3.71431e+00
5.65842e-01	3.60942e+00
6.01394e-01	3.49760e+00
6.35794e-01	3.37909e+00
6.68976e-01	3.25411e+00
7.00877e-01	3.12289e+00
7.31435e-01	2.98568e+00
7.60591e-01	2.84276e+00
7.88291e-01	2.69439e+00
8.14480e-01	2.54086e+00
8.39108e-01	2.38246e+00
8.62130e-01	2.21949e+00
8.83499e-01	2.05227e+00
9.03176e-01	1.88112e+00
9.21122e-01	1.70637e+00
9.37304e-01	1.52835e+00
9.51690e-01	1.34740e+00
9.64253e-01	1.16386e+00
9.74968e-01	9.78100e-01
9.83816e-01	7.90463e-01
9.90778e-01	6.01312e-01
9.95843e-01	4.11008e-01
9.98999e-01	2.19917e-01
1.00024e+00	2.84040e-02
9.99568e-01	-1.63163e-01
